merchant_id,bucket,txn_count,mean_proba,mean_amount,new_cust_ratio,mismatch_ratio,n_merchants,n_customers,n_devices,count_z,proba_z,amount_z,history_buckets,has_baseline,spike_score,is_spike_bucket,detection_basis,ring_evidence,axis,device_id,ip_address
mch_0001,2026-08-02 08:00:00,1,0.004092205,298.46,1.0,0.0,1,1,1,-0.5400605582031754,-0.3533030480680055,0.06366191013683346,8.0,1,-0.3533030480680055,0,,0.1876,merchant_id,,
mch_0001,2026-08-02 08:30:00,1,0.0022527012,166.21,0.0,0.0,1,1,1,-0.5039514878244189,-0.4660649192542522,-0.2958347359972898,9.0,1,-0.4660649192542522,0,,0.0025,merchant_id,,
mch_0001,2026-08-02 10:45:00,1,0.0026980003,60.49,0.0,0.0,1,1,1,-0.47434052402792504,-0.40583175427446555,-0.5816600881738515,10.0,1,-0.40583175427446555,0,,0.003,merchant_id,,
mch_0001,2026-08-02 14:00:00,2,0.00443580165,103.445,0.5,0.0,1,2,2,2.0225945874020868,-0.24808335893238517,-0.4214840543677722,11.0,1,2.0225945874020868,0,,0.1422,merchant_id,,
mch_0001,2026-08-02 15:45:00,1,0.0014707274,40.13,1.0,0.0,1,1,1,-0.5527695761730469,-0.48340690949680404,-0.5961204074071933,12.0,1,-0.48340690949680404,0,,0.1816,merchant_id,,
mch_0001,2026-08-02 16:00:00,1,0.0016492106,96.83,0.0,0.0,1,1,1,-0.5262336115869541,-0.44626774711004846,-0.38739153860023606,13.0,1,-0.44626774711004846,0,,0.0018,merchant_id,,
mch_0001,2026-08-02 17:30:00,1,0.0021271766,203.77,0.0,0.0,1,1,1,-0.5032350979247899,-0.38573212239083526,-0.022964988713341017,14.0,1,-0.38573212239083526,0,,0.0024,merchant_id,,
mch_0001,2026-08-02 18:00:00,1,0.0062257373,105.8,1.0,0.0,1,1,1,-0.483044724875799,0.0027307659096076327,-0.3543068026079113,15.0,1,0.0027307659096076327,0,,0.187,merchant_id,,
mch_0001,2026-08-02 18:30:00,1,0.012663508,630.24,0.0,0.0,1,1,1,-0.46512910086624026,0.6113029693392804,1.4898810047228874,16.0,1,0.6113029693392804,0,,0.0837,merchant_id,,
mch_0001,2026-08-02 20:30:00,1,0.012863191,143.53,0.0,1.0,1,1,1,-0.44908757028483753,0.6066373459406821,-0.28854606308385666,17.0,1,0.6066373459406821,0,,0.2744,merchant_id,,
mch_0001,2026-08-02 21:45:00,1,0.012094709,120.75,1.0,0.0,1,1,1,-0.43461236034979883,0.5086154181457971,-0.3594005772895405,18.0,1,0.5086154181457971,0,,0.1935,merchant_id,,
mch_0001,2026-08-03 06:00:00,1,0.002187631,142.19,0.0,0.0,1,1,1,-0.42146249021476534,-0.5039482953746813,-0.2726880281780974,19.0,1,-0.42146249021476534,0,,0.0025,merchant_id,,
mch_0001,2026-08-03 08:30:00,1,0.0005931115,118.66,0.0,0.0,1,1,1,-0.40944614248057654,-0.6522447260017933,-0.3516236316139415,20.0,1,-0.40944614248057654,0,,0.0007,merchant_id,,
mch_0001,2026-08-03 13:30:00,1,0.00200784,74.1,0.0,0.0,1,1,1,-0.3984084253367854,-0.48323515057841776,-0.5090823966807263,21.0,1,-0.3984084253367854,0,,0.0022,merchant_id,,
mch_0001,2026-08-03 16:15:00,1,0.0030480567,108.13,0.0,0.0,1,1,1,-0.3882226747294203,-0.3596076729750881,-0.3653465227948456,22.0,1,-0.3596076729750881,0,,0.0034,merchant_id,,
mch_0001,2026-08-03 16:30:00,1,0.04131908,99.47,1.0,1.0,1,1,1,-0.3787841437357942,3.795611303674753,-0.3902436941427397,23.0,1,3.795611303674753,0,,0.4863,merchant_id,,
mch_0001,2026-08-03 19:15:00,1,0.0014530559,135.26,0.0,0.0,1,1,1,-0.3700053397156242,-0.5465883608790092,-0.23944219102103867,24.0,1,-0.3700053397156242,0,,0.0016,merchant_id,,
mch_0001,2026-08-04 02:00:00,1,0.0072695296,220.04,0.0,0.0,1,1,1,-0.361812522587515,-0.0199418535474234,0.10790581299361955,25.0,1,-0.0199418535474234,0,,0.0132,merchant_id,,
mch_0001,2026-08-04 07:15:00,2,0.0014377588,87.8,0.0,0.0,1,2,2,2.7150966134290857,-0.5442710005758266,-0.4391454078591339,26.0,1,2.7150966134290857,0,,0.065,merchant_id,,
mch_0001,2026-08-04 07:30:00,1,0.0059019974,134.74,1.0,0.0,1,1,1,-0.40923207893157426,-0.12417097271149756,-0.2331008569120003,27.0,1,-0.12417097271149756,0,,0.1866,merchant_id,,
mch_0001,2026-08-04 08:45:00,1,0.0004370135,45.09,0.0,0.0,1,1,1,-0.40089073787179336,-0.6299339693427121,-0.6110039186390798,28.0,1,-0.40089073787179336,0,,0.0005,merchant_id,,
mch_0001,2026-08-04 09:45:00,1,0.008282569,213.11,1.0,0.0,1,1,1,-0.3930418275556057,0.12236096416796093,0.1278000974084677,29.0,1,0.12236096416796093,0,,0.1952,merchant_id,,
mch_0001,2026-08-04 10:15:00,1,0.0010342371,117.21,0.0,0.0,1,1,1,-0.3856385463728818,-0.5727861985312106,-0.29508125322308365,30.0,1,-0.3856385463728818,0,,0.0012,merchant_id,,
mch_0001,2026-08-04 10:45:00,1,0.0027827465,223.84,0.0,0.0,1,1,1,-0.3786401117235263,-0.39158489361642757,0.18513678590740287,31.0,1,-0.3786401117235263,0,,0.0118,merchant_id,,
mch_0001,2026-08-04 11:30:00,1,0.0017517695,299.69,0.0,0.0,1,1,1,-0.37201079743186033,-0.4857941043593939,0.5256117917273933,32.0,1,-0.37201079743186033,0,,0.0265,merchant_id,,
mch_0001,2026-08-04 12:30:00,1,0.0026317379,91.74,0.0,0.0,1,1,1,-0.3657191532610487,-0.3894786947709462,-0.4367959577883322,33.0,1,-0.3657191532610487,0,,0.0029,merchant_id,,
mch_0001,2026-08-04 14:00:00,2,0.0038475394,234.845,0.0,0.0,1,2,2,2.698030253217107,-0.2606934179330933,0.23438462296761625,34.0,1,2.698030253217107,0,,0.0782,merchant_id,,
mch_0001,2026-08-04 14:15:00,1,0.002046012,88.54,0.0,0.0,1,1,1,-0.40237277475133687,-0.4405725855614732,-0.4572291015545819,35.0,1,-0.40237277475133687,0,,0.0023,merchant_id,,
mch_0001,2026-08-04 15:00:00,1,0.015943045,163.77,1.0,0.0,1,1,1,-0.3959913403972037,1.0009886274618125,-0.09172951086531704,36.0,1,1.0009886274618125,0,,0.1979,merchant_id,,
mch_0001,2026-08-04 17:00:00,1,0.004071255,174.01,0.0,0.0,1,1,1,-0.3899053086857731,-0.25149240226656244,-0.041098208023871916,37.0,1,-0.25149240226656244,0,,0.0046,merchant_id,,
mch_0001,2026-08-04 17:15:00,1,0.00408074,374.48,0.0,0.0,1,1,1,-0.38409250108369297,-0.24704748793649922,0.9400112978298277,38.0,1,-0.24704748793649922,0,,0.0484,merchant_id,,
mch_0001,2026-08-04 17:45:00,1,0.008470217,247.07,1.0,0.0,1,1,1,-0.3785330082478905,0.22111280467722835,0.2932320611270236,39.0,1,0.22111280467722835,0,,0.2032,merchant_id,,
mch_0001,2026-08-04 18:00:00,2,0.0019755845,72.4,0.0,0.0,1,2,2,2.6124622955459147,-0.47809161175398623,-0.5768628854603846,40.0,1,2.6124622955459147,0,,0.0632,merchant_id,,
mch_0001,2026-08-04 20:15:00,1,0.0011059695,49.38,0.0,0.0,1,1,1,-0.4089577631006489,-0.5651867702183242,-0.6827365314047548,41.0,1,-0.4089577631006489,0,,0.0012,merchant_id,,
mch_0001,2026-08-04 20:45:00,1,0.0028408463,193.72,0.0,0.0,1,1,1,-0.40335777411664603,-0.3669746558630646,0.055788338508439464,42.0,1,-0.3669746558630646,0,,0.0058,merchant_id,,
mch_0001,2026-08-04 23:00:00,1,0.0002893942,35.1,0.0,0.0,1,1,1,-0.3979824689130727,-0.6437411640979926,-0.7531437367921179,43.0,1,-0.3979824689130727,0,,0.0003,merchant_id,,
mch_0001,2026-08-05 07:45:00,1,0.005779753,219.03,0.0,0.0,1,1,1,-0.392817172600294,-0.02344617457879923,0.20229162820225835,44.0,1,-0.02344617457879923,0,,0.0159,merchant_id,,
mch_0001,2026-08-05 08:45:00,1,0.0035796901,89.54,1.0,0.0,1,1,1,-0.38784852105331324,-0.27047456907361145,-0.47066578338801873,45.0,1,-0.27047456907361145,0,,0.184,merchant_id,,
mch_0001,2026-08-05 14:00:00,5,0.01334682264,160.31599999999997,0.8,0.0,1,2,2,11.364241310727312,0.8419494770056011,-0.09469802853294411,46.0,1,11.364241310727312,1,prior_baseline_zscore,0.2989,merchant_id,,
mch_0001,2026-08-05 14:15:00,5,0.119093428,205.01,1.0,0.0,1,1,1,5.762034978139819,12.877264479704632,0.1423800684686007,47.0,1,12.877264479704632,1,prior_baseline_zscore,0.4545,merchant_id,,
mch_0001,2026-08-05 14:45:00,2,0.015916668,74.28,0.5,0.5,1,2,2,0.8338338388700534,0.4043287259644841,-0.5569533885534751,48.0,1,0.8338338388700534,0,,0.2573,merchant_id,,
mch_0001,2026-08-05 15:00:00,1,0.014350918,92.16,0.0,1.0,1,1,1,-0.3615634649053247,0.3140986493004674,-0.45344265422153185,49.0,1,0.3140986493004674,0,,0.2761,merchant_id,,
mch_0001,2026-08-05 15:15:00,1,0.002263834,126.05,0.0,0.0,1,1,1,-0.35752731683222566,-0.35542520730184973,-0.26430320515934197,50.0,1,-0.35542520730184973,0,,0.0025,merchant_id,,
mch_0001,2026-08-05 20:00:00,1,0.0018710821,220.63,0.0,0.0,1,1,1,-0.3536236973221126,-0.3733862802610367,0.25604537792749793,51.0,1,-0.3536236973221126,0,,0.014,merchant_id,,
mch_0001,2026-08-05 22:45:00,1,0.0010477045,97.38,0.0,0.0,1,1,1,-0.3498454945081012,-0.41551634633636614,-0.4273352598013228,52.0,1,-0.3498454945081012,0,,0.0012,merchant_id,,
mch_0001,2026-08-05 23:30:00,1,0.0012006012,150.25,0.0,0.0,1,1,1,-0.34618612051699454,-0.4023285169575501,-0.12825206892478913,53.0,1,-0.34618612051699454,0,,0.0013,merchant_id,,
mch_0001,2026-08-06 06:45:00,1,0.019143881,532.95,1.0,0.0,1,1,1,-0.34263946278126856,0.6244129483253478,2.0237886843402806,54.0,1,0.6244129483253478,0,,0.2959,merchant_id,,
mch_0001,2026-08-06 07:15:00,1,0.0016831461,95.65,0.0,0.0,1,1,1,-0.33919984077550874,-0.38410618512123074,-0.45808077069310926,55.0,1,-0.33919984077550874,0,,0.0019,merchant_id,,
mch_0001,2026-08-06 07:45:00,1,0.0032686796,230.02,0.0,0.0,1,1,1,-0.33586196747646757,-0.2886302818184117,0.2870861403210186,56.0,1,-0.2886302818184117,0,,0.0171,merchant_id,,
mch_0001,2026-08-06 14:00:00,2,0.0027371999499999997,113.19,0.0,0.0,1,2,2,0.9313385618556551,-0.31687424012786525,-0.3645929570059557,57.0,1,0.9313385618556551,0,,0.0248,merchant_id,,
mch_0001,2026-08-06 14:15:00,2,0.00511517185,214.595,0.0,0.0,1,1,1,0.9164680419543366,-0.17429754425528768,0.2065750588048131,58.0,1,0.9164680419543366,0,,0.0368,merchant_id,,
mch_0001,2026-08-06 15:45:00,1,0.0042056097,216.49,0.0,0.0,1,1,1,-0.3652132791984364,-0.22664486206063045,0.21546861526294947,59.0,1,-0.22664486206063045,0,,0.0148,merchant_id,,
mch_0001,2026-08-06 20:00:00,1,0.0014429931,97.48,0.0,0.0,1,1,1,-0.361800227585668,-0.3895746653466533,-0.4636544693039149,60.0,1,-0.361800227585668,0,,0.0016,merchant_id,,
mch_0001,2026-08-06 22:45:00,1,0.011309397,156.55,1.0,0.0,1,1,1,-0.3584813026999234,0.20718102523378307,-0.12069150040462638,61.0,1,0.20718102523378307,0,,0.1927,merchant_id,,
mch_0001,2026-08-07 08:00:00,1,0.0017803819,228.75,0.0,0.0,1,1,1,-0.35525224866232974,-0.3719245711600358,0.297272034880352,62.0,1,-0.35525224866232974,0,,0.0159,merchant_id,,
mch_0001,2026-08-07 08:30:00,1,0.0024763637,137.17,0.0,0.0,1,1,1,-0.3521090746084866,-0.3261298239452866,-0.23812283376988505,63.0,1,-0.3261298239452866,0,,0.0028,merchant_id,,
mch_0001,2026-08-07 10:00:00,1,0.0019191407,208.69,0.0,0.0,1,1,1,-0.3490480338146802,-0.3575847949553647,0.18311134806396737,64.0,1,-0.3490480338146802,0,,0.0107,merchant_id,,
mch_0001,2026-08-07 11:45:00,1,0.009342579,67.8,0.0,1.0,1,1,1,-0.34606560480120824,0.10485638520551792,-0.6506150909467847,65.0,1,0.10485638520551792,0,,0.2705,merchant_id,,
mch_0001,2026-08-07 14:15:00,1,0.0042225095,180.05,0.0,0.0,1,1,1,-0.34315847419504275,-0.21521049906727965,0.022444031401397058,66.0,1,-0.21521049906727965,0,,0.0058,merchant_id,,
mch_0001,2026-08-07 15:30:00,1,0.0021856867,127.07,0.0,0.0,1,1,1,-0.34032352116128906,-0.341486680489012,-0.29451445477549065,67.0,1,-0.34032352116128906,0,,0.0024,merchant_id,,
mch_0001,2026-08-07 17:45:00,1,0.008876505,165.37,1.0,0.0,1,1,1,-0.33755780323634593,0.08436406259664209,-0.06159108361377048,68.0,1,0.08436406259664209,0,,0.1899,merchant_id,,
mch_0001,2026-08-07 18:00:00,1,0.0017734641,120.05,0.0,0.0,1,1,1,-0.33485854341588944,-0.36869937000913183,-0.3360277504008183,69.0,1,-0.33485854341588944,0,,0.002,merchant_id,,
mch_0001,2026-08-07 18:45:00,1,0.018202705,136.38,1.0,0.0,1,1,1,-0.33222311836829155,0.6874161800243519,-0.23369070376343806,70.0,1,0.6874161800243519,0,,0.2004,merchant_id,,
mch_0001,2026-08-07 20:45:00,1,0.0025112412,77.11,1.0,0.0,1,1,1,-0.32964904765925324,-0.32938200309246823,-0.5962711569237024,71.0,1,-0.32938200309246823,0,,0.1828,merchant_id,,
mch_0001,2026-08-08 00:00:00,1,0.0008688051,246.34,0.0,0.0,1,1,1,-0.3271339838866127,-0.43322784246537044,0.4542526241397639,72.0,1,-0.3271339838866127,0,,0.0222,merchant_id,,
mch_0001,2026-08-08 07:00:00,1,0.0027672797,406.0,0.0,0.0,1,1,1,-0.32467570363576126,-0.3060913133109493,1.4418850580875364,73.0,1,-0.3060913133109493,0,,0.0704,merchant_id,,
mch_0001,2026-08-08 10:45:00,1,0.005901832,563.43,0.0,0.0,1,1,1,-0.32227209917614236,-0.09842722400518457,2.3828191652945048,74.0,1,-0.09842722400518457,0,,0.1178,merchant_id,,
mch_0001,2026-08-08 11:30:00,1,0.0014768626,101.42,0.0,0.0,1,1,1,-0.3199211708280565,-0.38972107756752394,-0.4824460098009967,75.0,1,-0.3199211708280565,0,,0.0017,merchant_id,,
mch_0001,2026-08-08 12:15:00,1,0.004458185,139.1,0.0,0.0,1,1,1,-0.31762101993670655,-0.18896597979720178,-0.2520030549306297,76.0,1,-0.18896597979720178,0,,0.005,merchant_id,,
mch_0001,2026-08-08 14:00:00,1,0.0709923,225.76,0.0,1.0,1,1,1,-0.31536984239715465,4.2554467995021,0.2740262367624772,77.0,1,4.2554467995021,0,,0.3523,merchant_id,,
mch_0001,2026-08-08 14:15:00,1,0.0039856094,211.65,0.0,0.0,1,1,1,-0.31316592267982285,-0.24798938957190714,0.18626894435682484,78.0,1,-0.24798938957190714,0,,0.0132,merchant_id,,
mch_0001,2026-08-08 15:30:00,1,0.021458182,220.04,1.0,0.0,1,1,1,-0.311007628311407,0.8168209664500502,0.2364480293992176,79.0,1,0.8168209664500502,0,,0.2151,merchant_id,,
mch_0001,2026-08-08 16:00:00,1,0.00449807,142.34,0.0,0.0,1,1,1,-0.3088934047707046,-0.22585433230361202,-0.2438730728713781,80.0,1,-0.22585433230361202,0,,0.005,merchant_id,,
mch_0001,2026-08-08 16:45:00,2,0.00381629905,141.815,0.0,0.0,1,2,2,1.155093725225299,-0.2662244465913059,-0.245546047207943,81.0,1,1.155093725225299,0,,0.0312,merchant_id,,
mch_0001,2026-08-08 19:45:00,1,0.0070894933,182.67,1.0,0.0,1,1,1,-0.32028024915252734,-0.06254635419256696,0.010746804800046484,82.0,1,-0.06254635419256696,0,,0.1884,merchant_id,,
mch_0001,2026-08-08 20:15:00,1,0.00048285595,42.11,0.0,0.0,1,1,1,-0.31816969757266655,-0.4722956888489773,-0.8710596828278367,83.0,1,-0.31816969757266655,0,,0.0005,merchant_id,,
mch_0001,2026-08-09 07:00:00,5,0.012715434079999999,163.886,0.0,0.2,1,1,1,5.58443999502495,0.29408011040386994,-0.09692713510391876,84.0,1,5.58443999502495,1,prior_baseline_zscore,0.1965,merchant_id,,
mch_0001,2026-08-09 07:15:00,3,0.027125326333333335,100.64666666666666,0.0,0.0,1,1,1,2.2065136377474737,1.1959096645248644,-0.4960246914764895,85.0,1,2.2065136377474737,0,,0.0819,merchant_id,,
mch_0001,2026-08-09 08:45:00,2,0.00115131142,93.205,0.0,0.0,1,2,2,0.8937796564330058,-0.44583321572638185,-0.5396957874491799,86.0,1,0.8937796564330058,0,,0.0221,merchant_id,,
mch_0001,2026-08-09 11:00:00,2,0.00920430115,169.835,0.0,0.5,1,1,1,0.8845887477333453,0.06339446493871843,-0.0472217580764649,87.0,1,0.8845887477333453,0,,0.1609,merchant_id,,
mch_0001,2026-08-09 11:15:00,4,0.027924742975,152.935,0.0,0.0,1,1,1,3.361468598901039,1.2465161062229329,-0.15531072998869885,88.0,1,3.361468598901039,0,,0.1097,merchant_id,,
mch_0001,2026-08-09 11:45:00,1,0.0016919827,128.5,0.0,0.0,1,1,1,-0.38343267481676335,-0.424595815066614,-0.3119674859869387,89.0,1,-0.38343267481676335,0,,0.0019,merchant_id,,
mch_0001,2026-08-09 13:00:00,2,0.0067715298,70.95,0.0,0.5,1,1,1,0.8014264266142669,-0.10019420919011739,-0.6830275417104442,90.0,1,0.8014264266142669,0,,0.1563,merchant_id,,
mch_0001,2026-08-09 13:15:00,3,0.006931077266666666,230.01,0.0,0.0,1,1,1,1.9790666460885946,-0.08948419917798907,0.3563211248272431,91.0,1,1.9790666460885946,0,,0.0706,merchant_id,,
mch_0001,2026-08-09 13:45:00,1,0.0023775243,105.61,0.0,0.0,1,1,1,-0.40575893388996925,-0.38052008207249366,-0.45834629976482083,92.0,1,-0.38052008207249366,0,,0.0027,merchant_id,,
mch_0001,2026-08-09 14:45:00,1,0.012459037,118.13,1.0,0.0,1,1,1,-0.40323468845760435,0.27025930657645736,-0.37325579414981264,93.0,1,0.27025930657645736,0,,0.194,merchant_id,,
mch_0001,2026-08-09 15:00:00,1,0.02570746,156.38,1.0,1.0,1,1,1,-0.40075705104501336,1.125161461864114,-0.11893082573787793,94.0,1,1.125161461864114,0,,0.4688,merchant_id,,
mch_0001,2026-08-09 15:15:00,1,0.012790164,108.82,1.0,0.0,1,1,1,-0.3983246028605314,0.2779160010499612,-0.43339124957350067,95.0,1,0.2779160010499612,0,,0.1943,merchant_id,,
mch_0001,2026-08-10 06:00:00,1,0.001558985,105.82,0.0,0.0,1,1,1,-0.3959359849178179,-0.45223860660238313,-0.45068738757161253,96.0,1,-0.3959359849178179,0,,0.0017,merchant_id,,
mch_0001,2026-08-10 08:30:00,2,0.0008924263999999999,68.0,0.0,0.0,1,2,2,0.7994794738739095,-0.4928698658602669,-0.7006049076015126,97.0,1,0.7994794738739095,0,,0.0197,merchant_id,,
mch_0001,2026-08-10 08:45:00,1,0.0029811333,142.26,0.0,0.0,1,1,1,-0.4025107542593283,-0.35315769802560076,-0.19780937919589053,98.0,1,-0.35315769802560076,0,,0.0033,merchant_id,,
mch_0001,2026-08-10 12:00:00,1,0.005239935,158.9,0.0,0.0,1,1,1,-0.4001628849409403,-0.20277083488395325,-0.08475125256642994,99.0,1,-0.20277083488395325,0,,0.0059,merchant_id,,
mch_0001,2026-08-10 13:00:00,1,0.008358774,104.73,1.0,0.0,1,1,1,-0.397855689874015,0.004171312659701762,-0.45086569105432533,100.0,1,0.004171312659701762,0,,0.1894,merchant_id,,
mch_0001,2026-08-10 15:00:00,1,0.0074731964,275.28,0.0,0.0,1,1,1,-0.39558800659061083,-0.05460620101704755,0.7104575645907081,101.0,1,-0.05460620101704755,0,,0.0415,merchant_id,,
mch_0001,2026-08-10 16:15:00,2,0.0052394427,259.22,0.0,0.0,1,2,2,0.8224773208311901,-0.2032835454818161,0.595864002528844,102.0,1,0.8224773208311901,0,,0.0529,merchant_id,,
mch_0001,2026-08-10 17:15:00,1,0.010560115,140.59,1.0,0.0,1,1,1,-0.40199493895086896,0.1541922732110425,-0.21854768100511182,103.0,1,0.1541922732110425,0,,0.1918,merchant_id,,
mch_0001,2026-08-10 18:00:00,1,0.0014486015,70.57,0.0,0.0,1,1,1,-0.39976294892491276,-0.4598957518585272,-0.6980770818301836,104.0,1,-0.39976294892491276,0,,0.0016,merchant_id,,
mch_0001,2026-08-10 19:15:00,1,0.0012159396,88.93,0.0,0.0,1,1,1,-0.3975677821959485,-0.47297805647972846,-0.5668157566733513,105.0,1,-0.3975677821959485,0,,0.0014,merchant_id,,
mch_0001,2026-08-11 07:15:00,1,0.0034803848,315.71,0.0,0.0,1,1,1,-0.3954084360449169,-0.31667995730565235,1.002312757252245,106.0,1,-0.31667995730565235,0,,0.0507,merchant_id,,
mch_0001,2026-08-11 07:45:00,1,0.0017302897,102.25,0.0,0.0,1,1,1,-0.3932839456055364,-0.43426630497514185,-0.48072152813520713,107.0,1,-0.3932839456055364,0,,0.0019,merchant_id,,
mch_0001,2026-08-11 08:45:00,1,0.0033768292,115.7,0.0,0.0,1,1,1,-0.39119338204516574,-0.3193096055645243,-0.3848030000319765,108.0,1,-0.3193096055645243,0,,0.0038,merchant_id,,
mch_0001,2026-08-11 09:15:00,1,0.0133906,227.24,1.0,0.0,1,1,1,-0.3891358508514633,0.369839398085812,0.3931249299570187,109.0,1,0.369839398085812,0,,0.2133,merchant_id,,
mch_0001,2026-08-11 10:15:00,1,0.0018533865,56.55,1.0,0.0,1,1,1,-0.3871104902176449,-0.42736457543342915,-0.8009481099660097,110.0,1,-0.3871104902176449,0,,0.1821,merchant_id,,
mch_0001,2026-08-11 11:00:00,1,0.003926684,183.42,0.0,0.0,1,1,1,-0.38511646951969464,-0.2816445811231497,0.092423172585688,111.0,1,-0.2816445811231497,0,,0.0087,merchant_id,,
mch_0001,2026-08-11 11:30:00,1,0.00532716,132.89,1.0,0.0,1,1,1,-0.3831529878794084,-0.18298942796930362,-0.26304378758741814,112.0,1,-0.18298942796930362,0,,0.186,merchant_id,,
mch_0001,2026-08-11 11:45:00,3,0.013254061099999999,247.75333333333333,0.3333333333333333,0.3333333333333333,1,3,3,2.152767658207618,0.3710016756438001,0.548667849884462,113.0,1,2.152767658207618,0,,0.2373,merchant_id,,
mch_0001,2026-08-11 13:15:00,1,0.0048917616,89.31,1.0,0.0,1,1,1,-0.3938887588907383,-0.21662478991183914,-0.5759105205929654,114.0,1,-0.21662478991183914,0,,0.1855,merchant_id,,
mch_0001,2026-08-11 15:30:00,1,0.0020186114,46.82,1.0,0.0,1,1,1,-0.39192092410098245,-0.417757953310673,-0.87422421889778,115.0,1,-0.39192092410098245,0,,0.1823,merchant_id,,
mch_0001,2026-08-11 16:00:00,1,0.0037671817,129.47,0.0,0.0,1,1,1,-0.3899823284705649,-0.29220495566159105,-0.2802567868383539,116.0,1,-0.29220495566159105,0,,0.0042,merchant_id,,
mch_0001,2026-08-11 16:30:00,1,0.005485046,74.69,1.0,0.0,1,1,1,-0.3880722542427975,-0.16909503931157766,-0.6698187248112575,117.0,1,-0.16909503931157766,0,,0.1861,merchant_id,,
mch_0001,2026-08-11 20:15:00,1,0.0014403694,106.86,0.0,0.0,1,1,1,-0.38619000811026055,-0.4562469112258479,-0.4356494270788802,118.0,1,-0.38619000811026055,0,,0.0016,merchant_id,,
mch_0001,2026-08-11 20:30:00,1,0.006980084,135.88,1.0,0.0,1,1,1,-0.38433492015354725,-0.058313926911957394,-0.22521868453724697,119.0,1,-0.058313926911957394,0,,0.1878,merchant_id,,
mch_0001,2026-08-11 21:00:00,1,0.0013029508,169.53,0.0,0.0,1,1,1,-0.38250634283580814,-0.4652218694256587,0.01822193608042523,120.0,1,-0.38250634283580814,0,,0.0023,merchant_id,,
mch_0001,2026-08-11 21:45:00,1,0.008522767,153.03,1.0,0.0,1,1,1,-0.3807036500496568,0.056596128787969324,-0.1012396796547294,121.0,1,0.056596128787969324,0,,0.1895,merchant_id,,
mch_0001,2026-08-12 07:00:00,1,0.0024104833,145.98,0.0,0.0,1,1,1,-0.3789262362132466,-0.38525738473366333,-0.15204372603782973,122.0,1,-0.3789262362132466,0,,0.0027,merchant_id,,
mch_0001,2026-08-12 07:15:00,1,0.0028772494,162.84,0.0,0.0,1,1,1,-0.37717351541254135,-0.349624582286084,-0.028428039058348578,123.0,1,-0.349624582286084,0,,0.0032,merchant_id,,
mch_0001,2026-08-12 07:30:00,1,0.0027187828,118.68,1.0,0.0,1,1,1,-0.37544492058702184,-0.3595813782024004,-0.35176038910158636,124.0,1,-0.3595813782024004,0,,0.183,merchant_id,,
mch_0001,2026-08-12 09:00:00,1,0.0012941264,120.69,0.0,0.0,1,1,1,-0.3737399027562433,-0.4619976434379702,-0.3354127897498507,125.0,1,-0.3737399027562433,0,,0.0014,merchant_id,,
mch_0001,2026-08-12 12:45:00,1,0.005805517,197.05,0.0,0.0,1,1,1,-0.37205793028484685,-0.1293044549270217,0.22934730395018307,126.0,1,-0.1293044549270217,0,,0.0172,merchant_id,,
mch_0001,2026-08-12 14:15:00,1,0.0026707533,128.89,0.0,0.0,1,1,1,-0.3703984881837841,-0.35932584224455455,-0.2762974600452997,127.0,1,-0.35932584224455455,0,,0.003,merchant_id,,
mch_0001,2026-08-12 14:30:00,1,0.0027521322,200.84,0.0,0.0,1,1,1,-0.3687610774456645,-0.35174323929706336,0.2595704707999421,128.0,1,-0.35174323929706336,0,,0.0152,merchant_id,,
mch_0001,2026-08-12 14:45:00,1,0.016202902,109.46,1.0,0.0,1,1,1,-0.36714521441226844,0.6458059308145999,-0.4230974809854579,129.0,1,0.6458059308145999,0,,0.1981,merchant_id,,
mch_0001,2026-08-12 18:15:00,1,0.009563504,206.57,1.0,0.0,1,1,1,-0.36555043017240807,0.14953327596240615,0.30547196117340547,130.0,1,0.14953327596240615,0,,0.205,merchant_id,,
mch_0001,2026-08-12 18:45:00,1,0.0005232001,52.29,0.0,0.0,1,1,1,-0.36397626998842464,-0.5245414169087369,-0.8543006302673545,131.0,1,-0.36397626998842464,0,,0.0006,merchant_id,,
mch_0001,2026-08-12 19:00:00,3,0.13003407083333332,242.33666666666667,1.0,0.6666666666666666,1,1,1,2.2953411874149254,9.153303023401389,0.5798616723653994,132.0,1,9.153303023401389,0,,0.5796,merchant_id,,
mch_0001,2026-08-12 19:15:00,1,0.006813447,57.01,1.0,0.0,1,1,1,-0.37374078483267625,-0.09493029039483374,-0.8196730960965808,133.0,1,-0.09493029039483374,0,,0.1876,merchant_id,,
